sample_id,etch_variation_nm,conductivity_variation_pct,misalignment_nm,via_depth_variation_pct,oxide_variation_pct,transmission,max_field_uT,warpage_um,optical_pass,magnetic_pass,warpage_pass,all_pass
168,1.6326886606910451,-1.6505521926889168,0.022539718832175818,2.058666571581981,1.1407426741727305,1.0,0.3962864119361631,28.302779524311713,True,True,True,True
169,0.6141257160645937,2.8179496939946738,-1.3503586562985481,0.749673104277753,0.9311007153198138,0.9939230396141957,0.3257073192179074,23.792295430567183,True,True,True,True
170,-0.7850835639052819,-2.726957436784966,1.9683131821079745,0.21683882975792068,-1.1818446445567046,1.0,0.4242158644809685,25.47062752616839,True,True,True,True
171,-2.1251117502062375,-2.9522962253859473,-1.4911229145005145,0.08945299174331078,-0.07454863137803684,0.9925727742882134,0.3834591826160881,31.77055468519704,True,True,True,True
172,-1.9793816621439693,0.6049781955713388,1.3841482034534465,1.6457853752398173,1.8867091046226345,0.9880697960354587,0.44219973450818406,29.9536503328088,True,True,True,True
173,0.09251863184986157,3.186981066457743,0.4181615703742298,0.6003060072137513,-0.9471373983231164,0.9952433293395236,0.3424448867942106,29.52467938106653,True,True,True,True
174,1.0504488413850532,1.1541440272251207,0.8585035998567377,2.7921753120857673,0.5829967801580369,0.9901986947105479,0.3294214548951083,28.480006294796627,True,True,True,True
175,-1.5995496218553533,0.5084813293748403,-0.42863241046462325,0.8893558462737716,-0.13905070788172585,0.9980175886998939,0.3711439756820717,25.721926692419952,True,True,True,True
176,2.997569589951304,-2.69056467171683,0.3884951785932631,-1.7616681179934153,0.36335442927350003,0.990436060900877,0.3624420148672269,26.438284501560286,True,True,True,True
177,-0.18353354508214312,3.3985268913069913,1.1349950192945535,0.7988218966099342,-0.4787044374002201,0.9919553140606904,0.3121488489934316,27.4852164390556,True,True,True,True
178,2.1505149498010976,-4.040202918705617,-1.2069406879013405,-0.45115144423544234,0.35895328845939906,0.9973937434581733,0.34147799637051873,27.440584744833558,True,True,True,True
179,2.1888052819706068,0.9719192649939602,-0.03414383085204809,-0.02544018835097296,-0.0515554768394933,0.9956955358005327,0.27821349422304675,26.336072666718977,True,True,True,True
180,-1.0139781829304626,-8.204890221775985,-0.6474695604105566,-0.6196067682294063,0.6280561176569238,0.999303937297154,0.3257332176028811,30.70340997185202,True,True,True,True
181,1.2975240036829077,-0.975496129809588,-0.4511274735406197,-0.5266997740274824,1.036909238860395,0.9951115684375976,0.20264918488391703,24.96106181914744,True,True,True,True
182,-2.877659691730056,3.0186506376361013,0.5411765702063389,3.882901808914022,-0.689990216060107,1.0,0.26433589216987124,33.51656946516526,True,True,True,True
183,-1.0768097959531908,-2.6873889818747667,0.661088042385551,-0.7609290567992154,-0.01979427601759784,0.9979744593458959,0.3694571827911225,25.67163515946756,True,True,True,True
184,-1.2669212103469667,1.3745219185000987,-0.5059758979357217,-0.9614804563641982,-1.6614275055749497,0.9949664515238689,0.32108076672892993,25.19623295883781,True,True,True,True
185,0.6761456580252415,-1.1122710036529524,-0.5722081747789174,-0.6006362812443885,0.031818160333539555,0.9956629252660082,0.32665064428568014,22.01422225758489,True,True,True,True
186,2.21931459801659,-2.318585020627106,0.8547982925283636,0.7675382775401575,-1.4962099943818954,0.9983698639007496,0.27703613420676504,25.925073242665913,True,True,True,True
187,0.29984894591663375,5.134960395375987,0.4164649614561739,2.621041509892446,2.056742693126008,0.9977770873856844,0.2911661457585733,33.50948535697002,True,True,True,True
188,2.5425317034240194,-3.0350094535902072,-0.6570350939248075,3.0924247770578703,-0.5647183860228328,0.9927347077853258,0.35762569932910154,27.110444824632047,True,True,True,True
189,-0.10232576713807262,1.7949935199670186,-0.6827615171324267,0.6763389486437043,-2.4053754583730638,0.9961348936124197,0.32232427913869893,30.938355396523235,True,True,True,True
190,2.7611981833935224,-7.959932591808248,1.2026824215764897,1.3865134667690935,0.7521874284411455,0.9903699375715933,0.3562625626507829,33.78422306383851,True,True,True,True
191,0.3695869759126454,2.4385350962386845,-0.1968862771152383,2.4531414096442448,-1.1679259070831827,0.9966417281042457,0.34226411982506383,26.83948889215651,True,True,True,True
192,1.2410975386467233,1.103343760801659,1.5642472094741737,0.05972288488389212,-0.30361922607598874,0.9983557187284926,0.4260204834621833,24.223657654665825,True,True,True,True
193,1.9000796185234883,1.3005323400441198,-1.9044238743038957,-1.2486334075822618,-0.013203214637414319,0.9943994102657895,0.36250940947768634,26.046129801351658,True,True,True,True
194,1.0315394002265135,-2.1728405307315,-0.3633143176528762,-1.666254894024136,1.3039053511646306,0.9941463459893093,0.3607125501321808,26.97160302957853,True,True,True,True
195,-1.9366887480059536,-1.4151753761865298,-0.2872008138964163,-0.574660511118157,-1.599585835709659,0.9961589394453716,0.35430195407070625,32.8964120765617,True,True,True,True
196,2.46228990979581,0.6294961614062884,-1.790281917627593,1.1272710460077453,-0.24750379602980443,0.9984355853830874,0.30474299589239107,31.670804188677817,True,True,True,True
197,1.9866538936206914,-1.617553838297016,0.6917028316768309,-2.643109089026471,-0.7346248284617211,0.9970076077084349,0.3124174698466562,31.5619350832188,True,True,True,True
198,-2.9090219021120003,4.697585158018037,-1.6067885877204995,-0.19418021353812046,0.4368893948610784,0.9911940430671075,0.3648900357633288,23.13467970455212,True,True,True,True
199,-3.113267536751343,-3.312661706185007,0.2665087307178075,1.3056249479269308,-0.5949060000755665,0.9943018449247466,0.30195302315772415,26.838738484879418,True,True,True,True
200,-1.061515898991591,-0.7039987788833445,0.3165141501009884,-0.7871360789388625,-0.6862212849835924,0.9951323591415352,0.2413483966175104,31.258467753526546,True,True,True,True
201,-1.0047827720380085,-4.585621319781855,0.22407399520009894,-1.5392595283347867,-0.3439816980990544,0.9998605872446074,0.33558378677122397,24.53029295491973,True,True,True,True
202,0.4462244424620085,1.041360918616913,0.4923105058676322,3.241261711469576,0.9122193443985914,0.9965720238683647,0.3458885641950604,25.800430581758942,True,True,True,True
203,1.250282231606575,0.753665874363877,1.06271070380402,-0.9330758250874366,1.111148820517109,1.0,0.329051252598752,28.29821407994404,True,True,True,True
204,-0.5109057283748893,-2.1357147432422887,-0.6884271904556168,0.13802496463788094,-0.9724729257044885,0.9922039136647147,0.3494677257852944,26.300337722978668,True,True,True,True
205,-1.4973530630892908,-0.2696407484818292,-0.7705236530250491,5.320678795016865,0.6548080080545146,0.9978753829270182,0.2637780178165047,27.896719277798958,True,True,True,True
206,0.17886858647574874,-2.614245796818593,-0.08469859376604467,-0.16266395730051664,-0.14559187193775108,0.9976585439167072,0.22243103380983775,27.461638541525634,True,True,True,True
207,-2.6439659351311953,-1.7640517271529763,-0.3737902479399957,-2.622789944353842,0.8943292133511463,0.9913716006054539,0.3291470355717373,31.61104757231692,True,True,True,True
208,1.1588243238727374,-0.4773638627185144,-0.4020369412202589,1.5723437501150874,-0.5393542845256182,0.9967030365671613,0.34152421401506416,25.61671482948882,True,True,True,True
209,0.6960540050811397,2.496063996814369,0.29819303437974,-0.4824884754631387,1.8699657773642222,0.9930167032652844,0.28319202551601763,24.339328818965704,True,True,True,True
210,-1.731913334586098,-3.792779742769921,0.2320994672526274,3.954334072314802,1.3347400218994678,0.9961738288320475,0.3309315256197346,30.63233020790302,True,True,True,True
211,2.112330082489659,2.2733700391480007,-0.4716829645337079,3.383076460777533,1.044397403042512,0.9979424903163631,0.1767681535464451,27.208327117757182,True,True,True,True
212,-0.13252135533519024,-11.703638583531761,-0.29197407023095273,-0.35871519430146553,0.5016752854822926,0.9951327219635911,0.4535800983821123,24.315067714129047,True,True,True,True
213,-0.856892980124475,-3.6640365492983844,-0.6044220504625631,-1.7726817937164812,-1.654528879534552,0.9999684572397761,0.38191734383463743,32.298469193340445,True,True,True,True
214,0.38920375669630447,-0.2767991963066216,-0.09373174357750032,-2.8251574769134637,-0.10795245843904072,0.9975998528816052,0.28611224180807954,30.742622731217104,True,True,True,True
215,3.1691166727892703,-2.8213393281432904,0.961862143328838,-0.08020456975819387,-0.20111299939410698,0.9930951863040435,0.28532528327376794,23.261065598674897,True,True,True,True
216,3.794601250661092,-1.565969127664285,-2.917579920431402,3.001870633344213,-1.4526726641598466,0.9999505896399622,0.4017726147516123,28.26589300127493,True,True,True,True
217,-0.7921403092250028,0.8233582655271644,0.2109665649048982,1.2177670755607763,0.3518065781099093,0.9951247875647485,0.28528322821031343,25.656744730715598,True,True,True,True
218,-2.0210742337664915,3.818149168614845,-0.9263002174894743,-1.220608564222671,-0.5529319822162208,0.9966690165170446,0.32988587895155963,27.97407158577242,True,True,True,True
219,0.1753935715371645,-0.023125083548130823,0.30834492100754196,-1.879818497785143,2.244532223543973,0.9985344996101131,0.312900344639446,28.527844766022632,True,True,True,True
220,1.0121897169176266,-0.8226361818937517,-0.6911922380765269,2.049389473198102,-0.09424414257573298,0.9919265131336193,0.3137939854283462,27.008780471400332,True,True,True,True
221,3.537365970282336,-2.9300544309134615,-0.7575245737467254,1.3021831885331194,0.7154541218514009,0.9883047484190484,0.2875699912427237,20.553322626716543,True,True,True,True
222,0.9737846876884696,-0.9564694156407438,0.2082873974589299,-0.0014385875412548596,-0.19057398179434912,0.9877489522721329,0.3098962842407025,22.88896194714003,True,True,True,True
223,-2.724580077343065,2.372971237969922,0.05780370221070518,-1.0063166572787416,-1.2065380024951815,0.9971115220999258,0.2558929559844026,25.95436585142185,True,True,True,True
224,-4.377415658411388,-0.9575879166032873,-0.08123791070874035,-2.1606520866325774,1.2671482008233137,0.9923787595188012,0.330728010650995,31.426006733550977,True,True,True,True
225,0.08111035533966203,-3.2419412432856127,1.230252048618842,-1.7374801113001652,-0.003879899097434467,0.9934568921045285,0.3342544883754593,24.829141021370134,True,True,True,True
226,-2.37666360368626,-2.113951116483376,-0.05781298462275055,0.6506548559690184,-0.5582795201804669,0.9902028921373083,0.2811759232707285,23.704495809344387,True,True,True,True
227,2.709917304504261,-0.028769743987553133,0.10272685395367116,0.9247843517035056,-0.25648440866337424,0.9940437909084288,0.24255995397446006,23.549833456702807,True,True,True,True
228,-0.7775950708192405,3.3315095424960517,0.43601300888049194,-2.14831154983437,-0.7575720793033258,0.9950762588071492,0.32891400737882065,26.806289540000293,True,True,True,True
229,0.4268601002612215,-2.024431870141419,-0.5219380672166269,1.7222708027872613,0.6661707808994689,0.9955122587920124,0.2943457202301589,25.324065657964248,True,True,True,True
230,-0.5710219940914362,1.9609805239293039,0.17997685518062786,-1.712509191325075,0.720574355477369,0.995560790828396,0.2904972059620089,22.166504041733283,True,True,True,True
231,0.7473725708189528,0.5325645695869724,-0.049176859105087005,-2.473437393811093,-0.508179573092704,0.9985362275625093,0.41035719841864976,29.826713872050856,True,True,True,True
232,-0.594647344250557,3.2995857195682543,1.1416764405475166,1.44822085097897,0.40449430004306447,0.992813796939075,0.38192850451566784,26.041759901342616,True,True,True,True
233,0.3742987734688919,-0.36426955296766966,0.06428621678112192,1.44467781131654,0.9538655821354123,0.9962937438564917,0.2874449856221065,28.807664709112082,True,True,True,True
234,-1.4500948452765183,1.3518944565530646,0.03359384422939759,1.4720415905673327,0.5678529810180579,0.9957193164680461,0.24025454145349423,27.950972144751322,True,True,True,True
235,0.15218513321352703,3.035860391883602,0.16044043794421356,-1.843055771980353,-1.5914475965862191,0.9991992372548889,0.37039204703711165,24.731556931907974,True,True,True,True
236,-0.9656888035842037,3.3862531942766982,0.8601732515820563,-0.29128843578997404,-0.23968581685984605,0.9981661241960355,0.34411731303536996,28.746819629246545,True,True,True,True
237,-1.126798221654733,3.5007066276485,0.004645882718147328,-2.4924505600452624,1.7126013330674388,0.9987421744918239,0.36585883671474795,22.77542211447095,True,True,True,True
238,-0.4744721429401817,3.7829761121726775,-1.8295783936412269,4.296310650278305,-0.690994058337724,0.9936468802593801,0.2782485568243124,28.688237569746224,True,True,True,True
239,-1.6322677138723123,2.721546731488792,0.14651556828112103,1.021373547912987,-1.884527302052694,0.9956038997030559,0.3093992670916793,30.698499246477706,True,True,True,True
240,-0.4920609804680964,0.3395498488236972,0.8651185115605355,-3.256793793485102,0.06742890086987861,0.9926564464064869,0.3017639741481165,27.071923978724133,True,True,True,True
241,1.3422310787289249,4.49468321501399,1.241895758594878,0.9692168787125063,0.4599092494630506,0.9888538306871979,0.41916856681429676,25.330940022094893,True,True,True,True
242,-1.6584385070297145,-4.067587141862053,0.3782266317106074,-0.9235701703063887,-1.069026806600147,0.9928853926158476,0.3008943159553835,21.554695747707605,True,True,True,True
243,-0.0035071511770037784,-0.5113867707974622,-1.5665797519332623,-0.6966665692615682,0.30614771206266395,0.9951198216291014,0.2757629433077415,29.67577324335648,True,True,True,True
244,0.2203258140304236,-2.4856505600425574,-1.1476270391601147,-1.5932961281434441,-0.42713057266842985,0.9964835584606931,0.3481530110143964,29.166726127484893,True,True,True,True
245,-0.6271970999848308,2.839857134587957,-0.872038581133107,-2.7630346662023375,0.7389975056314912,0.9988113860754965,0.2920431697771916,25.58609264439793,True,True,True,True
246,1.2226904936067724,0.3031114696510289,2.722451921552338,-1.4242363421114692,-0.7172028702031071,0.9878315215997385,0.41131551922034437,32.613707071374456,True,True,True,True
247,-2.6590403611486995,2.4717256259717177,0.5784289054215317,-1.849353952101313,0.17419443178219327,0.9919091650442812,0.3592207090046384,22.88332703613479,True,True,True,True
248,-0.015584674129663342,0.8535096446393639,0.16502723233992933,-2.08923975643738,1.8359888900999952,1.0,0.3474296392202244,39.24162008220501,True,True,True,True
249,-1.2418805751799662,7.223616367561061,0.5077666504115844,-0.5488197660520883,2.171692592097548,0.995505491770253,0.3890534578247831,28.25485514372432,True,True,True,True
250,2.5556789045908075,1.5441397469951967,-0.8289288440052398,3.592158685951139,0.20822434075187038,0.9897381540538884,0.28948895247499545,23.932236712047796,True,True,True,True
251,1.958359875619993,-3.759080895449447,0.9713135286570106,-1.3812709545802866,0.35318845685205225,0.9978111896625085,0.31398666992611024,25.963248944018922,True,True,True,True
252,-0.8864379320965804,4.209901226756762,-1.368704625996121,-1.070365566792604,0.15053095919574094,0.9955105012893105,0.3826136938543181,22.836678849531083,True,True,True,True
253,1.176190970910436,-2.124422814921128,-0.31168645452437393,0.7249942273775258,0.6115930703932152,0.9968178631811689,0.3481697586065407,27.17407330158214,True,True,True,True
254,3.397389254693947,4.087225372699542,-0.8693230431082802,-0.8970478988546816,0.09975901193414687,0.9938154933132837,0.3414152101709627,21.991796911613342,True,True,True,True
255,-2.1434436182681726,2.442088383094037,0.43252932569884733,1.4337879425241375,-1.637007600782337,0.9949402159337215,0.278626517511305,29.520461990045956,True,True,True,True
256,0.9328485461916355,8.412952164233987,-1.6346872322331583,-0.10636125806616459,0.37010346411073874,0.9992123190235005,0.36138612991259156,25.688547157570927,True,True,True,True
257,0.7286551178990841,4.279142260556687,1.2567646803144175,0.6984091149693384,-0.3579577649978896,0.9940690529939459,0.35274589030176484,25.722601363346474,True,True,True,True
258,1.722933223140166,4.895424745819576,-0.5461066855829675,-0.5635520851665978,-0.5017124058375849,0.9893636894523399,0.3205160903293269,23.828446520986454,True,True,True,True
259,-0.272261260791376,-1.25694901256423,-0.730060473089767,-1.4628212811825163,-0.36494162885513587,0.9904461428880407,0.40541089494553223,30.10082556246496,True,True,True,True
260,-2.948037471554278,5.826476331914795,-1.0279211031395445,-0.23532526760601655,-0.32453504457227583,0.9922134179982404,0.4292583002182757,26.629201864769957,True,True,True,True
261,0.8300082059083457,-5.874770327832348,-0.9223864689297444,-0.22645978649514287,1.326628366300826,0.9954504595881898,0.3616644858509575,29.90012646335644,True,True,True,True
262,-0.9335637639359837,6.0144316597386265,0.6173081895420912,-2.210151899753978,-0.03797121230672869,0.9920267297446754,0.319740753062678,28.523422032857038,True,True,True,True
263,-0.15017734542020655,-0.20906973423827677,1.2715392145437803,1.1546513743191984,0.9974680184444907,0.9950469022536474,0.24474234024149133,24.15350108205685,True,True,True,True
264,-2.6340344248823997,-2.103393382465564,0.3408070104646786,-1.1433108176002273,-0.8661485342081013,0.9943376953890191,0.2091786574934995,30.23466943313885,True,True,True,True
265,-0.7448865817247778,-3.531081466553591,0.25752799573478924,-1.0002401067120001,0.10623259113755847,0.9945661173653481,0.4603053132696191,24.463588616671807,True,True,True,True
266,0.7828587603378289,-3.8265620459208205,0.9040488675709012,0.9108174964532161,-0.4065494229120194,0.995212686479471,0.33863905549749185,24.41648003308769,True,True,True,True
267,-0.836950741838359,-2.4123241758778353,-0.28291091773212124,1.5847697061615778,1.1220612305827897,0.9983143478000887,0.24810025928235774,25.080310031274855,True,True,True,True
268,-1.7259745540752,1.314521064179379,0.22209462524816725,-0.059210034883462596,-0.32025346847362274,0.9968401718665217,0.266540138166015,27.569731184659,True,True,True,True
269,0.4615746037835972,-1.4626262200766817,-0.34808580127018457,0.05410943855436659,0.31295467240358665,0.9910762328052533,0.30873327168424974,27.21405453042765,True,True,True,True
270,0.2052011183030249,5.644283463647322,-1.0549880941216876,0.7967168388157181,-1.1858144013160397,0.9961859263122165,0.3379108287072881,23.130671728745995,True,True,True,True
271,0.8372588649716426,1.4458998787774655,-0.19212553351459896,-2.345803036212674,-0.7987899100964228,0.9984436021641708,0.2700674837018054,28.555919029492568,True,True,True,True
272,1.00304503630375,3.0694008545936438,-1.276561310998221,-0.0655947921033847,-1.2868013281304733,0.9946088072847339,0.3650387852801898,29.061077625179692,True,True,True,True
273,-0.9025827554076212,-0.5969168447871938,-0.9959422475841523,-1.8219239283280444,-0.8789212591620377,0.9949643436944516,0.2919223568084621,30.486681530576217,True,True,True,True
274,3.322312841349723,-6.358756332368223,-0.38162953903642055,-0.4367510676320492,-0.8279643110735884,0.9918833758987406,0.33405997816035177,22.855060452196067,True,True,True,True
275,-0.21292936433696555,-2.466583842990085,2.1071540180097013,-1.3966845113557769,0.5630983535343104,0.9987293161099312,0.38656501129810095,24.491146661439405,True,True,True,True
276,0.599503214217321,-4.261391821861163,0.2384540739656532,-1.1291150459261334,-0.8224864747510207,0.9970736183355017,0.27833546106592155,30.287298919724243,True,True,True,True
277,-1.5076422652707493,-1.4683731081516502,-1.8811973142484304,1.6152429273239661,1.7990118488546525,0.9985451471631981,0.3423149626571562,29.03173346585785,True,True,True,True
278,1.070003716618635,0.29266168418801414,0.27851423638240935,0.5369967127813791,1.8096529368235899,0.9979600033560052,0.17841595566249946,26.046165603353128,True,True,True,True
279,0.12996496427388388,-4.3972997894227595,0.36979954890954336,-2.4220331195398734,-1.057238184834352,0.9934592609393468,0.29091940173291153,30.79643160153296,True,True,True,True
280,-3.297836955165579,-5.234510762698691,1.1088536102581523,2.2573876405786457,0.5605686532591677,0.9959801371208195,0.39769782174316115,19.061005542575135,True,True,True,True
281,-0.7000427467567971,-4.548049590129737,-1.1333599719559966,0.814558583772247,-0.38648939357543616,0.9991717291863361,0.3558109398758793,26.35202946137948,True,True,True,True
282,-1.4005472262870844,-0.5122017340275554,-1.229351321684316,0.5288703943476266,-1.302467748053563,0.9951733342964907,0.35119006972836575,26.1681326632362,True,True,True,True
283,-0.09281664586771693,-0.6088158412912769,0.27432639483676025,1.7784468742827222,-0.9988496627107727,0.9931294240153434,0.3327622187525153,27.01075148887005,True,True,True,True
284,0.9843081216135253,0.3759283751259313,-0.4733729392890555,1.0310955081453486,-0.7804070083189178,0.9935472341804462,0.3251569170898083,22.191755700642208,True,True,True,True
285,2.164300714932653,4.888476375170543,-1.1522406249187285,-1.186273325639198,1.5509454747708455,0.9949220501008029,0.3452450183724985,31.88281462358896,True,True,True,True
286,1.8927295228925942,3.978502831805937,0.144351675587767,2.3676816127526803,-2.0033762022325687,0.988953872718564,0.2786450065050948,22.347896014469004,True,True,True,True
287,-1.6195163527312335,2.608533611111493,-0.9588118485950936,-0.8167651460756958,-0.4353937481655647,0.995013704257725,0.31149620491357105,20.086899837857107,True,True,True,True
288,-1.22282316510369,2.1130002264972836,0.3237350701922376,1.2931223744235152,0.7421895002571851,0.9923391945352978,0.42144015654053646,26.903687695637778,True,True,True,True
289,4.775689656576649,-3.9508024446794416,0.3502751976624709,-1.2363752535475667,0.6248900274613822,0.9929403064592791,0.2311124159842639,31.87068641369125,True,True,True,True
290,4.380719333711452,-3.4541171260585735,0.24713296112508135,-2.9618981564797564,1.0584677403490257,0.9956371378557487,0.41869545358914817,27.712021146933953,True,True,True,True
291,-3.416979049627754,3.0451321053636526,-0.9145158476121092,-1.2642947959578843,1.289606133644039,0.9901844605492783,0.32557137282073134,27.13688224820786,True,True,True,True
292,-1.8565877004744167,-4.004720202675259,-2.4559642268331747,-1.6288562630257202,1.193107811719984,0.9959702796181759,0.3524167847327535,33.96032783288594,True,True,True,True
293,-2.338490160278355,1.696347121143136,-1.3199863752354268,-0.6109534634180428,0.9885053771203566,0.9932849797987355,0.34656600906443796,26.901650553228812,True,True,True,True
294,0.5412757426208826,0.10566182188742984,-0.2582898116057884,-1.064315088164511,-0.6773707044815086,0.997090625173895,0.3100632486590359,27.853647668240242,True,True,True,True
295,0.0993829210754007,0.05178288305952386,-0.12250633595274206,0.6644411916225376,-1.3165305178563833,0.9976445406405369,0.3669940417022391,31.141593564553425,True,True,True,True
296,-0.8066259685774609,5.205915902143995,1.128592936365612,-0.6746629219582138,-0.2842958752279028,0.9994494012717556,0.2673255622089311,23.30607746805276,True,True,True,True
297,0.4998350644157396,-2.7719570734628824,-1.0132308013000824,-0.4110128439754837,-1.3957304569419617,0.9962192752954147,0.27529488346961223,31.328314059854698,True,True,True,True
298,-0.09998852120387065,0.03949995860741653,-0.19151733966550197,-0.3816972099949156,-1.1519628044955859,0.9949197640421051,0.308476921510885,25.496089283730022,True,True,True,True
299,1.5150123584414725,2.3794824693100955,-0.4872348314147494,-1.0134777475416012,-0.08302126344281485,0.9951179701323843,0.37633716139468076,28.07632695416047,True,True,True,True
300,0.0880127228395452,-0.10026183332571403,1.448215194774695,0.8432518004518733,1.1324910731396918,0.9900757587375623,0.23425550143350649,30.854326918903073,True,True,True,True
301,1.3615934938846224,-1.4987838037211958,0.13850108365478625,-2.268188693267158,0.9787890626168521,0.9929594698083605,0.3501029073598611,24.33929581904669,True,True,True,True
302,1.3259661512434902,-1.2583415520280674,-2.244806749948864,-2.7400150226857733,-1.4860717000766845,1.0,0.3417311670444654,32.799039122800046,True,True,True,True
303,-0.7406911822322816,-4.969692689401257,0.7251542137068007,0.3041669973792082,0.01514989679140438,0.9928165067035385,0.4101813509449379,26.674301938245183,True,True,True,True
304,2.572949393088589,2.5839291702705967,-0.6013833690348311,-2.449041217506903,-0.6247802133864152,0.995041382590679,0.2657548849442508,30.208195579703883,True,True,True,True
305,-1.485415370867795,2.6426528742424273,0.6689254611977183,2.728356196594929,-1.7412371378704468,0.9930829395942348,0.2759948602315325,33.70221844480297,True,True,True,True
306,2.0387365791459935,1.258688868667109,-1.024329284481569,1.508188386747843,-0.6781702426178552,0.996210280715222,0.3075210662752935,30.537795635063535,True,True,True,True
307,-1.2509188258980493,0.8910439405758894,-0.3552837510844646,2.073794777742202,0.7306951177450459,0.9937880148783085,0.2748139478729612,31.20606437938787,True,True,True,True
308,-0.45733782917890836,-0.9910806599488488,0.04779843507332566,-0.1380157755532221,-0.17360911132537146,0.9948501176896243,0.30054892122108245,24.662178016675654,True,True,True,True
309,-1.1208027953332749,0.08095423386964339,-1.548997105132386,-0.41585052180677246,-1.1731552991614742,0.9940869207071268,0.32482486801593063,31.8774151692299,True,True,True,True
310,0.0737268039590958,-3.710068181034172,0.5122669777093781,-0.6941924078757342,0.24759626243742985,0.9954243090697357,0.3874016969852879,27.024052272707976,True,True,True,True
311,-2.8801858588770313,2.885526423154012,1.3133445595486903,-2.3292115459916922,-0.9668313287481979,0.9948178970898301,0.3345557961973543,32.49042200383631,True,True,True,True
312,-0.4037499125199681,2.189524518720464,-0.4381166025997862,-1.4970873512174603,-1.2944806015856023,0.9947607406268892,0.35899955522244503,25.82873004384454,True,True,True,True
313,-1.164763050713131,5.228703303970906,-0.45484057979684617,0.0717642852279241,0.07787095063224665,0.9983644146156954,0.2869558272253238,24.156593792230677,True,True,True,True
314,-0.06553011224548133,-0.7177591909470454,0.061256766141294494,-0.16820166482649482,-1.2355210912356984,0.9963472959808378,0.3401143140152764,26.94437372380051,True,True,True,True
315,2.254032124141918,5.555679424635685,-0.027177996178291686,1.6284490164408305,0.8009351453094133,0.9897999519587417,0.34566197736655346,25.68742498980019,True,True,True,True
316,-0.7248510187353024,0.2525312415071285,0.909725881266951,-1.5089941671667961,0.47267849804744416,0.9966830369555774,0.43218742246544395,25.93149326591998,True,True,True,True
317,2.2366466339244084,-4.113943613273456,0.7574050421812121,-0.5687326297891729,1.2809616209029993,0.9908347598044976,0.3679152888135947,27.97002970968709,True,True,True,True
318,-0.16781364161503975,0.522007987076416,1.2458682337303568,-1.072650668661512,0.21686430475501028,0.9949560808246405,0.3557752762450426,30.497569638541172,True,True,True,True
319,3.1950503045949024,-1.1918849018589255,-0.4819009175851254,1.52170649443756,-0.8513314486464004,0.9962007014135,0.351957065295614,25.0433465856349,True,True,True,True
320,-0.08043313625259378,-2.296026724923058,-0.7788555962492699,0.023323934971150085,1.9963861460631176,0.9990555366284297,0.34745503018577284,28.90033948325362,True,True,True,True
321,-1.9925924651320106,1.1439362804544493,-0.8021121556750198,-1.0261073372561256,1.6499568453551223,0.9925625366490608,0.32320127660493875,29.421074079586695,True,True,True,True
322,0.8100008359364,-3.061101521452235,1.2849975956804842,-2.92302943163939,0.9066841587477708,0.9927586054189205,0.41080875691979724,27.49374539120415,True,True,True,True
323,0.05817210647429169,-6.014830624146428,0.027197777188231947,0.6435027985996445,-0.18733559369346897,0.9919269268588488,0.35032623607684493,29.74536977103961,True,True,True,True
324,0.37676679203568786,-2.019288411749687,1.329099213113522,-0.5908713137498657,0.3417711292395446,0.99321891224881,0.3284783657220111,21.528478657061775,True,True,True,True
325,0.18639093385709696,1.1257346946957887,0.8340816118304154,2.145338961878368,-0.7943114291048744,0.9954912172408562,0.3437079914807973,28.65862960855904,True,True,True,True
326,-1.3476650564137618,3.693658279620989,1.491548944575845,-0.09602585117168207,-1.327512855168893,0.9964264025997029,0.38160734288032033,30.453295234090064,True,True,True,True
327,2.066085509449943,0.04757941853492335,-1.0948517261386628,-1.660331685418721,0.523572943058719,0.995381164342325,0.4015656738926255,31.21915930945541,True,True,True,True
328,0.4004284088485606,2.360852877749774,0.13076520324034144,1.9542176246655352,1.1892929943884134,0.994405992507065,0.23048786857344417,28.81215058033544,True,True,True,True
329,-0.04623488102668508,4.454686145331244,0.43146511517209113,-0.8852503018735467,-0.042646030968814176,0.9972658136490417,0.29846426839198514,28.620158756074783,True,True,True,True
330,0.3642409304014053,-3.9200383021600564,-0.7741543320503049,-2.786126672546899,0.3968386854841078,0.9954205882866726,0.3368956722974647,28.969036311214637,True,True,True,True
331,-1.0909637659971023,-6.731377414731303,-0.7485856181760998,0.7398353640049361,0.15556057063857895,1.0,0.4140439171752176,23.944317406303703,True,True,True,True
332,-0.12515040925683243,-6.547541217260566,1.863442221401374,-0.12051081200409697,0.8777853773614801,0.9922052639164133,0.36662103936807894,29.11019647896719,True,True,True,True
333,0.8579573831643611,-2.254111024329649,0.6965863955026114,-1.120025040885255,-0.12748797581742569,0.9995106654430223,0.3377868940484551,28.26746989142636,True,True,True,True
334,0.34161443509610145,0.3664567392388167,-1.8186621917267125,-3.4438656026910195,-0.4336590015645862,0.9922486747939006,0.3072889912434687,28.493466950322794,True,True,True,True
335,-0.11717269809398045,-1.0379358645670456,0.6825087147125802,0.6581785511074311,0.8127119406953178,0.9963488260130355,0.31419093984168694,25.325901984377033,True,True,True,True
336,-1.929851808993481,-4.295059562648576,-1.5334739245204705,1.1820706542651633,-2.9417118847156947,0.9981659249765473,0.40340264332006165,36.90749843733045,True,True,True,True
